2,2,11839,2851.381338357925,4.152022684842965,0.24084646831302692,0.0,0.2659230232238769,1.2310748100280762
2,16,18045,3300.067131757736,5.4680705814577095,0.1828798632173863,0.0,0.2482640743255615,0.8719689846038818
2,11,18133,3565.720471382141,5.085367780658169,0.19664261133745883,0.0,0.4559769630432129,0.905472993850708
2,5,24011,4482.142455101013,5.357036337092251,0.18667037837245481,0.0,0.261685848236084,0.7313709259033203
2,14,9677,5817.666124820709,1.663381808508,0.6011848842431239,0.0,1.7428488731384275,1.9137189388275144
2,9,25750,6053.278403043748,4.253893227024257,0.23507877293373772,0.0,0.8199210166931152,1.5491111278533936
2,4,14085,9078.652302265169,1.5514417262665434,0.6445617537994439,0.0,1.4071030616760254,1.4656140804290771
2,20,11242,9134.551733970642,1.230711733580963,0.812537958901498,0.0,3.211252927780152,3.789795875549317
2,13,28802,10584.16983437538,2.7212337340295267,0.36748037755625934,0.0,1.571453094482422,2.0566058158874507
2,10,18000,12217.109313726423,1.4733436149070271,0.6787282952070236,0.0,1.6524579524993896,3.0318350791931152
2,18,24852,12502.298043489456,1.9877945569328048,0.503070096712114,0.0,2.7547531127929688,3.7371959686279297
2,17,26085,12716.762330532076,2.05122965437293,0.48751245277102073,0.0,2.646448135375977,3.877445936203003
2,19,22336,19006.02688503265,1.1752061667128186,0.8509145274459462,0.0,3.0304970741271973,3.857354164123535
2,15,27133,28289.152210474014,0.9591308992976484,1.0426105557982537,0.0,3.343647003173828,3.460838079452514
3,8,4416,1345.8606877326965,3.281171699456808,0.30476917747570115,0.0,0.6618659496307373,1.138577938079834
3,34,9958,1826.6594536304474,5.4514813805105735,0.1834363781512801,0.0,0.274813175201416,1.010854959487915
3,7,8539,1885.9347460269928,4.527728235554648,0.22086131233481585,0.0,0.2719919681549072,0.9871060848236084
3,12,8612,2246.5068521499634,3.833507114281935,0.2608577394507621,0.0,0.2778530120849609,1.0357508659362793
3,6,9220,2290.59313416481,4.025158314884137,0.24843743320659542,0.0,0.2933239936828613,1.0368931293487549
3,28,9169,2356.411375284195,3.891086291710917,0.2569976415404292,0.0,0.273982048034668,1.0847840309143066
3,35,11318,2709.7219045162196,4.176812381055265,0.23941702637535078,0.0,0.6983048915863037,1.2531991004943848
3,1,12726,2825.8902037143707,4.5033596787563965,0.22205643593543697,0.0,0.2816460132598877,1.0996508598327637
3,3,13534,2933.564371585846,4.6135002630549735,0.2167551626707437,0.0,0.2665150165557861,1.170565843582153
3,2,11839,2985.30628657341,3.9657572334358435,0.2521586524684019,0.0,0.27039194107055664,1.1723971366882324
3,33,17982,3131.1736900806427,5.742894447844213,0.17412822211548454,0.0,0.2557780742645264,1.0955679416656494
3,16,18045,3739.224908828736,4.825866440233028,0.2072166754684808,0.0,0.2810399532318115,0.9570858478546144
3,11,18133,3812.072629213333,4.756729937682737,0.2102284580165076,0.0,0.4925949573516846,0.9855270385742188
3,29,20733,3923.286881923676,5.2845995268727695,0.1892290976666993,0.0,0.2577509880065918,0.6471478939056396
3,39,10825,4192.061305761337,2.582261854120005,0.3872573954513938,0.0,1.0666851997375488,1.4743101596832275
3,37,21714,4259.777059316635,5.097449865952238,0.19617652479122388,0.0,0.2623939514160156,0.6956710815429688
3,27,18466,4667.079855680466,3.9566496762476406,0.252739080238301,0.0,1.0941891670227049,1.326444149017334
3,5,24011,4695.1745421886435,5.113973886220497,0.19554264887712486,0.0,0.2673039436340332,0.7732419967651367
3,38,18460,4816.124559402466,3.8329573440871134,0.2608951548972084,0.0,0.7602889537811279,1.302253007888794
3,23,11531,5144.877983808518,2.241258205984533,0.44617795367344704,0.0,1.1557960510253906,1.3611629009246826
3,25,26295,5411.958960533142,4.858684293757031,0.20581703595866677,0.0,0.2694230079650879,1.2350590229034424
3,14,9677,5813.739233255385,1.6645053401511771,0.6007790878635307,0.0,1.6785049438476562,1.803055047988892
3,31,11642,5886.182553768158,1.9778523505947232,0.505598913740608,0.0,2.0760200023651123,2.3692049980163574
3,9,25750,5923.347982645036,4.347203655001457,0.2300329313648557,0.0,0.8529009819030762,1.57053804397583
3,40,7991,6012.155559062958,1.3291405921714807,0.7523658564714001,0.0,1.4737038612365725,1.593008041381836
3,32,9788,6384.726810216905,1.5330334861527897,0.6523014722330306,0.0,1.5040109157562256,1.590414047241211
3,26,27263,7141.498539924622,3.8175461141083926,0.26194837471755206,0.0,1.385365009307861,1.508267879486084
3,30,17704,8141.014221429826,2.174667617383256,0.4598403875638175,0.0,1.4719269275665283,1.5697150230407717
3,36,16160,8203.538451910019,1.969881666884549,0.5076447061825506,0.0,1.4597630500793457,1.5503640174865725
3,20,11242,8923.730787754059,1.2597869957515166,0.7937849837888328,0.0,3.008098125457764,3.6369550228118896
3,4,14085,9012.485085964205,1.5628319898066287,0.6398640458618532,0.0,1.3546860218048096,1.4325518608093262
3,22,27308,9688.22594833374,2.818679100346194,0.3547761076729801,0.0,1.4452061653137207,1.697476863861084
3,13,28802,10064.741999864578,2.861672956980669,0.3494459412493778,0.0,1.562704086303711,1.7669968605041504
3,24,19271,11095.08809375763,1.7368947264909362,0.5757401325181687,0.0,1.6445720195770264,3.1358759403228764
3,10,18000,11936.11994934082,1.5080277407059788,0.6631177749633789,0.0,1.5979630947113037,2.9150600433349614
3,18,24852,12277.37550973892,2.0242111174563617,0.49401961651935156,0.0,2.5987491607666016,3.623753070831299
3,17,26085,12629.088812828064,2.0654696777097667,0.4841513825120975,0.0,2.3534128665924072,3.69682502746582
3,21,26425,15824.213745594023,1.6699091926357212,0.5988349572599442,0.0,2.9748361110687256,3.289698839187622
3,19,22336,19143.21179842949,1.1667843533879956,0.8570564021503173,0.0,2.9586968421936035,3.690964937210083
3,15,27133,28349.05978035927,0.9571040524877732,1.0448184786186294,0.0,3.3681368827819824,3.4906129837036133
4,8,4416,1353.2595553398132,3.263232084765225,0.3064446456838345,0.0,0.665949821472168,1.158768892288208
4,34,9958,1850.5857331752775,5.3809990110070895,0.18583909752714173,0.0,0.27967214584350586,1.0797450542449951
4,7,8539,1868.923599243164,4.5689401126177325,0.2188691414970329,0.0,0.2687218189239502,0.9849247932434082
4,12,8612,2254.976054191589,3.8191092912015017,0.26184115817366344,0.0,0.27884793281555176,1.0844659805297852
4,6,9220,2269.995958805084,4.061681239667655,0.2462034662478399,0.0,0.2903151512145996,1.0480759143829346
4,28,9169,2372.5904054641724,3.86455242290596,0.2587621774963652,0.0,0.2759029865264893,1.0832688808441162
4,35,11318,2660.309174776077,4.254392725218735,0.23505117289062355,0.0,0.6399838924407959,1.2178380489349363
4,1,12726,2812.676046133041,4.5245167915786535,0.22101807686099648,0.0,0.2791249752044678,1.0808401107788086
4,3,13534,2905.855120182037,4.657493040861639,0.21470778189611625,0.0,0.2630410194396973,1.1719849109649658
4,2,11839,2983.5083961486816,3.968147036315567,0.2520067907888066,0.0,0.26788997650146484,1.1862289905548096
4,33,17982,3114.8100028038025,5.773064804534937,0.17321821837414098,0.0,0.25380802154541016,1.109194040298462
4,16,18045,3693.722946882248,4.885314967986758,0.20469509265072028,0.0,0.2751791477203369,0.9562661647796632
4,29,20733,3912.7423932552338,5.298841047072111,0.1887205128662149,0.0,0.2567579746246338,0.6516098976135254
4,11,18133,3928.5481266975403,4.615700104772081,0.21665185720496,0.0,0.5041880607604979,1.0054659843444824
4,39,10825,4145.375100374222,2.6113439044449267,0.38294458202071335,0.0,1.0418980121612549,1.4591009616851809
4,37,21714,4216.249058961868,5.150075267457387,0.19417191945113144,0.0,0.259462833404541,0.7103018760681152
4,5,24011,4590.5475277900705,5.230530749250104,0.19118518711382568,0.0,0.2602078914642334,0.7432060241699219
4,27,18466,4646.569257259369,3.9741148743560495,0.251628357915053,0.0,1.0638830661773682,1.3224289417266846
4,38,18460,4864.812042474747,3.794596757043328,0.2635326133518281,0.0,0.7608590126037598,1.2941818237304688
4,23,11531,5052.86235189438,2.282072852365925,0.4381981052722555,0.0,1.1364328861236572,1.317892074584961
4,25,26295,5414.248696565628,4.8566295110676165,0.20590411472012274,0.0,0.26953697204589844,1.2505960464477541
4,9,25750,5786.81147813797,4.449773436940374,0.2247305428403095,0.0,0.81302809715271,1.4897398948669434
4,14,9677,5807.1597628593445,1.6663912127733875,0.6000991797932566,0.0,1.6843080520629885,1.809032917022705
4,31,11642,5829.922387361527,1.9969391059541823,0.5007663964406053,0.0,2.054749011993408,2.3441379070281982
4,40,7991,6032.552654981612,1.324646539703408,0.7549183650333642,0.0,1.4857230186462402,1.591037034988403
4,32,9788,6226.458473443986,1.5720011691631908,0.6361318424033495,0.0,1.5067811012268066,1.5983800888061523
4,26,27263,7060.211898565291,3.8614988320024963,0.25896680110645537,0.0,1.3534750938415527,1.4756999015808103
4,36,16160,8013.350346803664,2.016634653499936,0.49587564027250397,0.0,1.458859920501709,1.5530130863189695
4,30,17704,8103.466736793518,2.1847439589793813,0.45771954003578386,0.0,1.4595351219177246,1.564291000366211
4,20,11242,8831.215377807617,1.2729844669229289,0.7855555397444953,0.0,2.9463050365448,3.6230950355529785
4,4,14085,9141.304002046585,1.5408086195193382,0.6490098687998995,0.0,1.3915259838104248,1.4619181156158447
4,13,28802,10017.267781019209,2.8752351069793933,0.3477976453377964,0.0,1.5792150497436523,1.7774710655212402
4,22,27308,10152.105232000351,2.689885435182717,0.37176304496852025,0.0,1.567984104156494,2.779232978820801
4,24,19271,10869.606731653214,1.7729252286452295,0.5640395792461842,0.0,1.635688066482544,3.0057768821716313
4,18,24852,11948.463327169418,2.079932734403548,0.48078477897832844,0.0,2.3919570446014404,3.5414209365844727
4,17,26085,12264.2544362545,2.1269128209612016,0.47016501576593833,0.0,2.314603090286255,3.6740338802337646
4,10,18000,12525.63248491287,1.4370531804825828,0.6958684713840485,0.0,1.6321840286254885,2.9889230728149414
4,21,26425,15904.528592824936,1.6614764685274106,0.601874308148531,0.0,2.8796708583831787,3.136116981506348
4,19,22336,17865.584822177887,1.2502249560995424,0.7998560540015173,0.0,2.78971791267395,3.610668182373047
4,15,27133,28393.12632751465,0.95561861300587,1.046442572790132,0.0,3.371762990951538,3.5306088924407963
